receipt_product_id,price,quantity,product_id,receipt_id
26815,6,2,7,7736
26816,1,2,7,7737
26817,6,3,2,7737
26818,3,2,9,7737
26819,5,6,10,7737
26820,4,4,1,7737
26821,6,6,10,7738
26822,1,1,2,7738
26823,3,6,4,7738
26824,6,4,4,7738
26825,1,4,8,7738
26826,1,3,1,7739
26827,2,3,4,7739
26828,4,5,6,7739
26829,2,4,2,7739
26830,2,2,3,7739
26831,2,1,2,7740
26832,4,6,1,7740
26833,4,3,4,7740
26834,1,1,9,7740
26835,4,5,9,7740
26836,3,5,4,7740
26837,4,5,3,7741
26838,3,6,10,7741
26839,4,3,2,7741
26840,5,5,5,7742
26841,5,6,4,7742
26842,6,2,8,7742
26843,5,3,1,7742
26844,6,4,7,7742
26845,2,3,2,7742
26846,3,4,8,7743
26847,3,4,5,7744
26848,4,6,10,7744
26849,5,4,5,7744
26850,2,1,3,7744
26851,4,2,7,7744
26852,1,5,2,7744
26853,6,6,4,7745
26854,2,3,2,7746
26855,4,2,2,7746
26856,3,6,8,7746
26857,3,5,1,7746
26858,5,2,4,7746
26859,2,4,10,7747
26860,1,6,8,7747
26861,1,3,5,7748
26862,5,6,10,7748
26863,1,2,1,7748
26864,4,1,5,7748
26865,6,1,3,7749
26866,6,2,7,7749
26867,2,6,2,7749
26868,4,2,1,7749
26869,2,4,1,7750
26870,6,2,8,7750
26871,5,4,7,7751
26872,1,4,6,7751
26873,2,2,2,7751
26874,2,6,2,7751
26875,1,3,5,7751
26876,6,5,4,7751
26877,1,5,9,7752
26878,2,4,10,7752
26879,3,5,10,7752
26880,1,6,10,7752
26881,6,5,6,7753
26882,1,3,3,7753
26883,5,3,3,7753
26884,2,4,9,7753
26885,4,6,10,7754
26886,6,5,8,7754
26887,1,2,8,7755
26888,5,2,1,7755
26889,5,4,6,7755
26890,3,3,4,7756
26891,1,1,9,7757
26892,2,2,2,7758
26893,2,3,8,7759
26894,1,3,4,7759
26895,2,1,10,7759
26896,2,1,4,7759
26897,3,1,2,7759
26898,4,6,4,7759
26899,4,5,5,7760
26900,5,6,1,7761
26901,6,2,10,7761
26902,4,5,1,7761
26903,2,6,2,7761
26904,6,2,2,7762
26905,1,3,1,7762
26906,3,4,9,7763
26907,2,2,8,7763
26908,5,1,6,7763
26909,1,2,2,7763
26910,6,3,4,7764
26911,1,3,8,7765
26912,2,2,1,7765
26913,2,3,9,7765
26914,2,6,5,7765
26915,3,3,4,7766
26916,5,4,1,7767
26917,1,6,10,7767
26918,6,5,7,7767
26919,2,3,5,7767
26920,1,2,8,7768
26921,6,5,4,7768
26922,6,4,3,7768
26923,4,2,5,7768
26924,1,1,1,7769
26925,5,6,1,7769
26926,4,6,6,7769
26927,6,3,8,7769
26928,6,2,5,7769
26929,6,2,8,7769
26930,4,3,2,7770
26931,5,4,10,7770
26932,5,2,4,7770
26933,3,1,4,7770
26934,6,1,10,7770
26935,4,6,1,7770
26936,3,4,2,7771
26937,5,2,10,7771
26938,4,1,2,7771
26939,5,6,9,7772
26940,1,2,8,7772
26941,6,6,10,7773
26942,1,5,8,7773
26943,6,3,4,7773
26944,4,6,3,7774
26945,4,1,7,7774
26946,1,3,3,7774
26947,5,3,7,7774
26948,2,6,9,7774
26949,3,4,5,7774
26950,5,4,9,7775
26951,6,6,2,7775
26952,1,1,3,7775
26953,3,5,10,7775
26954,4,4,10,7776
26955,4,2,6,7776
26956,3,5,9,7776
26957,5,3,1,7777
26958,1,4,6,7778
26959,6,3,10,7778
26960,1,2,4,7778
26961,3,3,9,7779
26962,4,4,4,7779
26963,2,5,8,7779
26964,4,6,4,7779
26965,3,2,2,7779
26966,6,6,6,7779
26967,4,6,5,7780
26968,5,4,9,7780
26969,4,6,7,7780
26970,6,2,2,7780
26971,6,4,9,7781
26972,1,6,5,7782
26973,6,3,7,7782
26974,6,5,8,7782
26975,2,5,9,7782
26976,2,1,9,7782
26977,4,4,6,7783
26978,1,5,1,7784
26979,5,5,2,7784
26980,1,6,10,7784
26981,4,6,9,7784
26982,2,6,7,7785
26983,2,5,4,7785
26984,3,3,8,7785
26985,4,2,8,7785
26986,6,1,4,7786
26987,5,2,8,7786
26988,1,2,2,7786
26989,5,1,6,7787
26990,2,5,1,7788
26991,2,6,2,7788
26992,4,4,3,7788
26993,2,1,3,7789
26994,2,2,10,7789
26995,2,3,6,7789
26996,4,1,9,7789
26997,5,5,10,7789
26998,2,5,9,7790
26999,5,3,1,7790
27000,5,3,6,7790
27001,2,4,5,7790
27002,4,2,5,7790
27003,2,4,3,7790
27004,5,2,3,7791
27005,4,6,1,7791
27006,4,3,6,7792
27007,5,3,8,7793
27008,2,1,2,7793
27009,3,5,10,7793
27010,6,1,8,7793
27011,5,4,8,7794
27012,4,4,1,7795
27013,3,2,9,7795
27014,1,1,3,7796
27015,3,3,1,7796
27016,4,2,4,7796
27017,4,1,6,7796
27018,5,3,8,7796
27019,2,1,7,7796
27020,4,5,1,7797
27021,5,3,1,7797
27022,3,4,10,7797
27023,3,1,1,7797
27024,6,4,9,7797
27025,6,2,6,7797
27026,5,4,5,7798
27027,4,2,4,7798
27028,5,6,4,7798
27029,3,4,10,7798
27030,2,2,8,7798
27031,4,2,2,7798
27032,2,2,9,7799
27033,5,2,3,7799
27034,1,3,3,7799
27035,2,4,8,7799
27036,4,2,5,7799
27037,3,6,2,7800
27038,4,2,2,7800
27039,2,5,1,7800
27040,6,3,5,7801
27041,1,1,1,7801
27042,1,1,10,7801
27043,4,3,2,7801
27044,2,4,1,7801
27045,2,2,3,7801
27046,6,6,6,7802
27047,1,2,5,7802
27048,2,5,1,7803
27049,3,5,10,7803
27050,1,1,7,7803
27051,2,3,6,7803
27052,5,2,3,7804
27053,5,2,3,7804
27054,4,6,4,7805
27055,3,6,10,7805
27056,5,6,9,7805
27057,1,2,8,7805
27058,2,5,5,7805
27059,2,2,2,7805
27060,2,5,9,7806
27061,6,6,2,7806
27062,2,1,8,7806
27063,4,4,9,7806
27064,3,6,9,7807
27065,6,3,1,7807
27066,3,5,6,7808
27067,6,2,8,7808
27068,3,1,7,7809
27069,4,3,9,7809
27070,6,4,8,7809
27071,5,5,6,7809
27072,2,1,7,7810
27073,4,4,1,7810
27074,5,1,7,7810
27075,6,6,4,7811
27076,2,2,7,7811
27077,3,2,9,7811
27078,1,5,7,7811
27079,6,3,2,7811
27080,6,2,10,7811
27081,6,6,10,7812
27082,5,2,6,7813
27083,4,5,9,7813
27084,6,3,1,7813
27085,5,5,3,7813
27086,3,1,5,7813
27087,5,1,9,7813
27088,5,1,2,7814
27089,2,6,9,7814
27090,1,6,6,7814
27091,1,5,8,7814
27092,2,5,4,7815
27093,2,1,6,7815
27094,5,5,3,7815
27095,2,1,8,7816
27096,4,4,8,7817
27097,5,6,9,7817
27098,6,1,3,7817
27099,2,4,6,7818
27100,3,1,5,7818
27101,5,3,9,7818
27102,4,5,5,7818
27103,2,1,7,7819
27104,6,5,6,7819
27105,3,4,5,7819
27106,4,5,2,7819
27107,6,1,8,7819
27108,1,6,1,7820
27109,6,5,7,7820
27110,6,2,8,7820
27111,2,3,2,7821
27112,6,3,8,7821
27113,6,2,10,7821
27114,1,6,1,7821
27115,2,5,3,7821
27116,4,6,2,7821
27117,1,3,6,7822
27118,4,5,6,7822
27119,1,5,9,7822
27120,2,1,7,7822
27121,3,5,7,7823
27122,5,4,2,7823
27123,5,6,7,7824
27124,2,5,9,7824
27125,3,4,8,7824
27126,6,2,2,7824
27127,6,3,1,7824
27128,2,2,6,7824
27129,5,2,7,7825
27130,5,6,5,7825
27131,5,4,5,7825
27132,6,2,9,7825
27133,4,4,1,7825
27134,5,2,1,7825
27135,5,3,4,7826
27136,6,6,1,7826
27137,2,1,4,7826
27138,1,4,8,7826
27139,2,5,3,7827
27140,2,5,1,7827
27141,5,4,4,7827
27142,5,3,5,7827
27143,2,6,4,7827
27144,3,6,5,7827
27145,5,5,3,7828
27146,1,1,9,7828
27147,3,2,2,7828
27148,2,3,2,7828
27149,3,2,2,7828
27150,2,5,6,7829
27151,1,4,9,7829
27152,3,4,9,7830
27153,6,4,6,7831
27154,2,5,5,7831
27155,2,4,9,7831
27156,5,5,3,7831
27157,4,6,6,7831
27158,1,1,2,7832
27159,4,1,5,7832
27160,3,1,5,7832
27161,4,4,3,7832
27162,5,4,1,7832
27163,3,4,5,7832
27164,3,2,7,7833
27165,6,2,6,7833
27166,6,3,10,7833
27167,6,5,3,7834
27168,5,2,9,7834
27169,4,1,7,7834
27170,6,4,4,7834
27171,1,2,7,7835
27172,2,1,7,7836
27173,1,4,8,7836
27174,1,5,9,7836
27175,1,5,9,7836
27176,3,2,5,7836
27177,4,1,3,7836
27178,5,6,3,7837
27179,1,5,10,7837
27180,1,1,4,7837
27181,2,3,8,7837
27182,1,3,7,7837
27183,1,4,10,7837
27184,3,4,9,7838
27185,4,5,7,7838
27186,2,3,10,7838
27187,2,3,9,7838
27188,6,5,1,7838
27189,6,1,6,7839
27190,4,2,6,7839
27191,3,4,2,7839
27192,2,6,4,7839
27193,1,6,8,7839
27194,2,1,10,7839
27195,6,4,1,7840
27196,2,3,4,7840
27197,3,5,8,7840
27198,4,5,4,7840
27199,5,1,8,7841
27200,6,5,4,7841
27201,4,2,4,7841
27202,1,4,8,7841
27203,1,3,3,7841
27204,5,5,4,7841
27205,1,4,2,7842
27206,5,6,2,7842
27207,3,3,7,7842
27208,1,1,10,7842
27209,4,2,7,7842
27210,2,5,7,7842
27211,5,4,1,7843
27212,2,3,2,7843
27213,3,2,1,7843
27214,5,3,10,7843
27215,6,4,2,7843
27216,3,2,4,7843
27217,5,4,9,7844
27218,1,3,6,7844
27219,4,4,2,7844
27220,4,3,1,7845
27221,4,5,9,7845
27222,1,4,7,7846
27223,2,1,8,7846
27224,4,4,10,7846
27225,3,6,1,7846
27226,4,4,4,7847
27227,6,1,7,7847
27228,4,5,9,7848
27229,6,5,9,7848
27230,3,3,10,7848
27231,3,1,4,7848
27232,1,5,2,7848
27233,4,2,6,7848
27234,4,1,8,7849
27235,1,2,10,7849
27236,6,2,3,7850
27237,1,5,1,7851
27238,3,6,10,7852
27239,4,3,5,7852
27240,6,2,8,7852
27241,6,2,6,7853
27242,2,1,2,7854
27243,4,3,8,7854
27244,6,4,8,7854
27245,1,5,8,7854
27246,2,6,6,7854
27247,2,2,7,7855
27248,6,1,10,7856
27249,2,1,7,7856
27250,2,4,2,7857
27251,1,6,5,7857
27252,3,2,4,7858
27253,4,3,3,7858
27254,4,2,9,7858
27255,6,5,1,7858
27256,3,2,1,7858
27257,2,6,1,7859
27258,3,5,8,7859
27259,6,6,5,7859
27260,2,1,9,7859
27261,2,2,7,7860
27262,6,6,5,7860
27263,6,3,1,7860
27264,6,5,2,7860
27265,2,1,5,7860
27266,3,5,10,7861
27267,3,6,2,7861
27268,6,2,4,7861
27269,2,2,2,7861
27270,5,2,10,7861
27271,3,6,3,7862
27272,1,2,7,7862
27273,5,4,8,7862
27274,2,3,8,7862
27275,6,1,10,7862
27276,3,6,4,7863
27277,3,5,1,7863
27278,2,6,10,7864
27279,5,5,7,7864
27280,6,4,8,7864
27281,2,5,5,7865
27282,3,5,8,7865
27283,3,6,3,7866
27284,4,3,2,7866
27285,5,1,5,7866
27286,6,4,10,7866
27287,6,4,2,7866
27288,2,3,9,7866
27289,4,5,3,7867
27290,4,4,8,7867
27291,6,4,2,7868
27292,3,5,6,7868
27293,1,1,8,7868
27294,6,5,2,7868
27295,2,6,1,7868
27296,2,2,7,7869
27297,2,6,1,7869
27298,6,2,4,7869
27299,4,2,6,7870
27300,4,4,7,7870
27301,4,3,8,7870
27302,5,3,10,7870
27303,2,2,7,7870
27304,4,4,7,7870
27305,1,6,9,7871
27306,5,6,4,7871
27307,4,6,4,7871
27308,2,3,2,7871
27309,3,4,10,7872
27310,2,2,10,7872
27311,4,3,5,7872
27312,2,1,2,7872
27313,2,6,1,7873
27314,1,5,4,7873
27315,3,1,8,7874
27316,2,2,2,7874
27317,3,3,1,7874
27318,6,1,7,7875
27319,2,3,4,7875
27320,6,6,4,7875
27321,6,1,4,7876
27322,6,3,6,7876
27323,6,2,3,7876
27324,5,2,8,7876
27325,1,2,8,7876
27326,4,2,2,7877
27327,5,4,9,7877
27328,6,2,5,7878
27329,4,1,7,7878
27330,4,3,2,7878
27331,3,3,10,7879
27332,4,1,7,7879
27333,2,5,10,7879
27334,1,3,3,7879
27335,4,4,7,7879
27336,5,2,9,7880
27337,1,3,4,7880
27338,6,4,9,7880
27339,4,1,2,7880
27340,3,1,5,7880
27341,3,1,2,7881
27342,1,5,4,7881
27343,2,2,9,7881
27344,6,4,9,7881
27345,2,4,9,7881
27346,1,2,4,7882
27347,6,3,6,7882
27348,1,3,2,7882
27349,1,2,8,7882
27350,6,3,1,7883
27351,5,1,9,7883
27352,4,3,5,7883
27353,5,5,3,7883
27354,2,2,6,7883
27355,5,6,5,7884
27356,1,4,1,7884
27357,6,2,1,7884
27358,2,4,6,7884
27359,3,4,10,7884
27360,6,5,2,7884
27361,5,5,9,7885
27362,6,1,9,7885
27363,6,1,1,7885
27364,1,1,5,7886
27365,2,5,4,7886
27366,6,4,3,7886
27367,6,1,3,7887
27368,6,5,7,7887
27369,4,5,1,7887
27370,2,4,5,7887
27371,2,6,7,7887
27372,6,6,10,7887
27373,1,3,5,7888
27374,1,6,6,7888
27375,6,1,2,7888
27376,5,1,1,7889
27377,6,1,4,7889
27378,4,4,3,7889
27379,2,5,10,7890
27380,5,1,7,7890
27381,6,5,9,7890
27382,3,1,8,7890
27383,1,6,1,7891
27384,6,4,4,7891
27385,1,2,6,7891
27386,1,5,5,7892
27387,3,4,5,7892
27388,1,3,9,7892
27389,4,1,7,7893
27390,3,2,1,7893
27391,1,5,2,7893
27392,1,2,9,7893
27393,4,3,10,7893
27394,4,6,4,7894
27395,6,4,2,7894
27396,3,3,5,7894
27397,1,4,7,7894
27398,5,1,1,7894
27399,6,2,10,7895
27400,1,6,5,7895
27401,1,2,2,7896
27402,2,6,3,7896
27403,4,3,2,7896
27404,6,2,2,7896
27405,2,5,8,7896
27406,1,5,8,7897
27407,3,2,6,7898
27408,1,3,3,7898
27409,5,5,10,7898
27410,4,5,1,7898
27411,2,5,6,7898
27412,3,6,1,7898
27413,1,3,7,7899
27414,4,2,1,7899
27415,1,2,4,7899
27416,2,6,6,7899
27417,1,2,7,7899
27418,1,2,1,7899
27419,1,1,1,7900
27420,3,5,8,7900
27421,4,4,4,7900
27422,4,4,10,7900
27423,2,1,8,7901
27424,5,6,7,7902
27425,4,2,5,7902
27426,3,1,8,7903
27427,2,2,9,7903
27428,3,6,3,7903
27429,5,1,5,7903
27430,2,3,7,7904
27431,4,3,7,7904
27432,6,5,8,7904
27433,1,1,1,7905
27434,2,6,2,7905
27435,1,6,1,7905
27436,3,3,5,7905
27437,3,6,3,7906
27438,6,4,2,7907
27439,1,5,3,7908
27440,6,3,3,7908
27441,6,5,2,7908
27442,1,1,3,7908
27443,3,5,5,7908
27444,4,5,4,7908
27445,2,3,1,7909
27446,1,3,10,7910
27447,4,1,1,7911
27448,6,4,1,7911
27449,4,2,2,7911
27450,5,1,5,7911
27451,5,1,4,7911
27452,4,6,6,7911
27453,4,5,6,7912
27454,4,1,7,7913
27455,1,6,4,7913
27456,1,6,8,7913
27457,6,6,8,7913
27458,5,6,2,7913
27459,4,3,1,7914
27460,5,5,3,7914
27461,3,2,7,7914
27462,2,4,7,7914
27463,5,4,6,7914
27464,3,4,2,7915
27465,1,5,5,7915
27466,6,4,3,7915
27467,3,6,3,7915
27468,2,3,9,7915
27469,4,6,5,7915
27470,5,6,6,7916
27471,1,5,6,7916
27472,6,2,9,7916
27473,2,2,8,7917
27474,6,5,9,7917
27475,6,3,2,7917
27476,6,5,1,7918
27477,2,1,4,7918
27478,4,4,7,7918
27479,5,5,9,7918
27480,6,6,5,7918
27481,2,1,9,7919
27482,3,4,8,7919
27483,1,4,7,7920
27484,6,6,3,7920
27485,6,6,1,7920
27486,1,5,3,7920
27487,4,5,6,7921
27488,5,5,9,7921
27489,6,2,7,7922
27490,6,3,10,7922
27491,3,3,10,7923
27492,3,2,1,7923
27493,4,2,10,7923
27494,1,2,4,7924
27495,6,2,8,7924
27496,1,2,8,7924
27497,4,1,3,7924
27498,6,6,4,7924
27499,5,5,7,7924
27500,6,1,3,7925
27501,4,2,10,7925
27502,6,1,2,7925
27503,3,3,4,7925
27504,4,3,8,7925
27505,2,4,3,7926
27506,5,2,2,7926
27507,3,4,1,7926
27508,3,4,2,7927
27509,6,6,4,7928
27510,4,1,7,7928
27511,3,2,9,7929
27512,6,3,8,7929
27513,1,4,4,7929
27514,6,6,7,7929
27515,4,6,7,7930
27516,2,6,5,7930
27517,4,1,2,7931
27518,5,2,8,7931
27519,6,6,1,7931
27520,3,6,5,7931
27521,4,1,3,7931
27522,4,5,8,7931
27523,2,1,3,7932
27524,3,6,1,7932
27525,4,1,5,7932
27526,5,6,8,7932
27527,6,3,1,7932
27528,5,6,1,7932
27529,4,2,2,7933
27530,2,5,10,7934
27531,6,1,9,7935
27532,5,5,8,7935
27533,3,3,6,7935
27534,5,4,6,7935
27535,2,2,1,7936
27536,4,6,8,7936
27537,5,6,1,7936
27538,3,6,6,7936
27539,1,1,5,7936
27540,3,4,1,7936
27541,1,3,4,7937
27542,2,6,4,7937
27543,5,5,10,7937
27544,3,3,9,7937
27545,4,4,2,7937
27546,5,2,1,7937
27547,5,5,8,7938
27548,4,5,8,7938
27549,1,3,3,7939
27550,6,1,6,7939
27551,2,6,8,7940
27552,2,4,9,7941
27553,2,4,1,7941
27554,1,6,8,7941
27555,1,6,3,7942
27556,5,6,9,7942
27557,6,5,3,7942
27558,5,5,1,7942
27559,2,3,8,7942
27560,1,1,10,7943
27561,5,2,10,7943
27562,3,2,4,7943
27563,5,4,7,7943
27564,1,5,9,7944
27565,5,1,6,7944
27566,4,1,1,7944
27567,1,3,9,7944
27568,6,4,7,7944
27569,5,2,1,7944
27570,1,2,1,7945
27571,6,2,8,7945
27572,5,4,5,7946
27573,1,4,8,7946
27574,5,3,9,7946
27575,3,1,2,7946
27576,6,3,2,7946
27577,3,2,2,7946
27578,1,4,10,7947
27579,3,3,4,7947
27580,6,5,3,7947
27581,3,1,1,7947
27582,6,4,9,7947
27583,2,1,1,7948
27584,1,4,10,7948
27585,3,6,5,7949
27586,4,3,3,7949
27587,4,6,9,7949
27588,1,5,5,7949
27589,3,6,8,7949
27590,1,3,6,7950
27591,1,2,7,7950
27592,2,5,5,7950
27593,2,2,6,7950
27594,6,5,3,7951
27595,6,6,5,7951
27596,2,1,10,7951
27597,3,5,6,7951
27598,3,4,6,7951
27599,2,6,8,7952
27600,5,3,1,7952
27601,6,3,3,7953
27602,2,6,8,7954
27603,1,3,6,7954
27604,5,2,6,7954
27605,4,5,10,7954
27606,4,5,10,7954
27607,4,5,9,7955
27608,4,3,5,7955
27609,4,5,9,7955
27610,1,4,3,7956
27611,6,5,1,7956
27612,4,1,3,7956
27613,2,5,9,7956
27614,2,3,7,7956
27615,6,4,10,7956
27616,1,1,10,7957
27617,6,2,8,7957
27618,3,5,1,7957
27619,1,2,7,7958
27620,5,6,2,7958
27621,4,3,7,7959
27622,4,5,5,7959
27623,3,4,6,7959
27624,6,5,7,7959
27625,3,3,8,7959
27626,2,5,1,7959
27627,1,3,2,7960
27628,5,4,2,7960
27629,2,1,9,7960
27630,4,2,1,7961
27631,2,1,4,7962
27632,6,6,5,7963
27633,1,2,9,7963
27634,6,4,4,7963
27635,6,4,7,7963
27636,6,6,3,7963
27637,2,1,1,7963
27638,1,4,3,7964
27639,5,2,7,7964
27640,4,6,6,7965
27641,1,2,8,7966
27642,4,1,4,7966
27643,1,1,3,7966
27644,3,6,5,7967
27645,2,2,8,7967
27646,3,5,1,7967
27647,5,2,6,7967
27648,4,3,8,7968
27649,2,6,8,7968
27650,1,6,1,7969
27651,6,2,4,7970
27652,3,6,2,7970
27653,5,4,9,7970
27654,5,1,7,7970
27655,6,3,6,7970
27656,1,3,9,7970
27657,4,1,3,7971
27658,2,5,6,7971
27659,1,4,2,7971
27660,2,3,5,7971
27661,2,1,9,7971
27662,5,3,10,7971
27663,3,2,5,7972
27664,4,2,1,7973
27665,1,5,4,7974
27666,2,4,6,7974
27667,4,3,3,7974
27668,6,1,9,7974
27669,3,3,2,7975
27670,1,3,9,7975
27671,5,5,8,7975
27672,2,3,3,7975
27673,4,6,8,7976
27674,3,1,7,7976
27675,6,6,8,7976
27676,5,5,8,7976
27677,3,4,6,7977
27678,5,3,1,7978
27679,3,6,5,7978
27680,5,1,4,7979
27681,4,4,1,7979
27682,5,4,2,7979
27683,2,2,1,7979
27684,6,3,3,7979
27685,3,1,1,7979
27686,1,1,9,7980
27687,3,2,2,7980
27688,4,2,1,7980
27689,6,1,6,7980
27690,5,2,7,7980
27691,1,5,10,7980
27692,4,5,2,7981
27693,5,6,6,7981
27694,6,6,7,7982
27695,5,6,7,7983
27696,3,3,4,7984
27697,4,2,10,7984
27698,1,5,2,7985
27699,1,4,6,7985
27700,1,5,4,7985
27701,5,2,5,7986
27702,1,2,9,7986
27703,5,3,3,7986
27704,1,6,5,7987
27705,2,5,2,7987
27706,5,5,1,7987
27707,4,6,3,7988
27708,6,1,5,7988
27709,4,5,10,7988
27710,2,3,1,7988
27711,6,6,2,7989
27712,6,6,1,7990
27713,1,6,1,7990
27714,3,1,6,7990
27715,1,3,6,7990
27716,1,6,9,7990
27717,6,2,6,7990
27718,2,2,8,7991
27719,5,1,1,7991
27720,5,4,9,7991
27721,3,5,9,7991
27722,3,1,8,7991
27723,3,1,4,7991
27724,5,1,3,7992
27725,6,3,9,7993
27726,6,5,5,7993
27727,3,2,7,7993
27728,2,4,3,7994
27729,3,3,4,7994
27730,6,3,2,7994
27731,2,1,1,7995
27732,1,4,9,7995
27733,5,6,4,7996
27734,1,2,3,7996
27735,6,4,4,7996
27736,3,6,1,7997
27737,3,3,9,7997
27738,2,4,3,7997
27739,5,4,3,7997
27740,1,4,2,7998
27741,6,4,6,7998
27742,6,4,9,7998
27743,2,6,6,7998
27744,1,4,9,7998
27745,6,4,4,7999
27746,4,2,5,7999
27747,6,3,8,7999
27748,3,1,6,8000
27749,2,6,10,8000
27750,5,1,10,8000
27751,5,5,6,8000
27752,3,3,8,8001
27753,5,1,4,8001
27754,5,1,5,8001
27755,5,1,8,8002
27756,1,4,7,8002
27757,4,3,7,8002
27758,5,3,2,8003
27759,1,4,10,8003
27760,2,1,6,8003
27761,3,3,5,8003
27762,2,1,2,8003
27763,5,5,1,8003
27764,2,1,4,8004
27765,5,1,10,8004
27766,2,3,7,8005
27767,1,1,10,8005
27768,1,3,7,8006
27769,1,5,8,8006
27770,2,1,7,8006
27771,1,2,6,8006
27772,4,3,9,8006
27773,6,4,3,8006
27774,2,3,9,8007
27775,2,4,7,8007
27776,1,1,10,8007
27777,2,4,1,8007
27778,5,6,8,8007
27779,6,2,8,8007
27780,5,2,2,8008
27781,1,4,10,8008
27782,3,3,7,8009
27783,2,3,2,8009
27784,5,4,2,8009
27785,6,3,9,8010
27786,5,4,3,8010
27787,6,6,4,8010
27788,6,3,2,8010
27789,2,4,5,8011
27790,3,6,3,8012
27791,3,6,2,8012
27792,6,5,6,8012
27793,6,6,2,8012
27794,1,2,1,8013
27795,2,3,7,8014
27796,2,3,2,8014
27797,4,5,5,8014
27798,2,6,5,8014
27799,2,4,1,8015
27800,3,1,10,8015
27801,3,6,10,8015
27802,5,1,7,8015
27803,3,1,10,8016
27804,3,2,3,8016
27805,3,2,9,8016
27806,5,6,9,8017
27807,5,6,3,8017
27808,4,6,6,8017
27809,2,3,7,8017
27810,4,3,6,8017
27811,5,2,4,8017
27812,3,2,4,8018
27813,6,1,10,8018
27814,3,6,5,8018
27815,4,4,10,8018
27816,3,5,4,8019
27817,1,5,2,8019
27818,6,5,4,8019
27819,3,3,4,8020
27820,6,6,4,8021
27821,5,2,5,8021
27822,3,5,7,8022
27823,5,6,1,8022
27824,5,2,8,8022
27825,6,6,5,8022
27826,1,1,7,8022
27827,4,4,1,8022
27828,3,6,6,8023
27829,5,3,8,8023
27830,2,3,2,8024
27831,4,4,8,8025
27832,2,2,4,8026
27833,3,5,2,8026
27834,5,4,7,8026
27835,3,5,8,8026
27836,6,6,5,8026
27837,3,4,5,8026
27838,5,5,3,8027
27839,3,3,6,8027
27840,3,4,6,8027
27841,5,6,4,8027
27842,4,2,2,8027
27843,4,3,10,8027
27844,4,3,7,8028
27845,6,1,9,8028
27846,6,1,7,8028
27847,1,3,3,8029
27848,1,6,5,8029
27849,1,6,5,8029
27850,3,3,3,8029
27851,6,5,9,8030
27852,3,5,4,8030
27853,3,6,1,8030
27854,5,2,6,8030
27855,2,1,7,8030
27856,5,5,4,8030
27857,1,5,9,8031
27858,2,4,8,8031
27859,2,4,9,8031
27860,4,4,1,8031
27861,2,4,10,8031
27862,4,4,10,8032
27863,2,6,6,8032
27864,1,2,4,8033
27865,1,4,8,8033
27866,1,2,8,8033
27867,1,1,10,8033
27868,1,1,9,8033
27869,3,4,4,8033
27870,3,4,5,8034
27871,3,6,5,8034
27872,6,5,4,8034
27873,5,5,6,8034
27874,2,3,7,8034
27875,6,3,2,8034
27876,2,3,4,8035
27877,5,5,7,8036
27878,3,5,10,8036
27879,3,5,7,8037
27880,1,1,1,8037
27881,5,3,2,8037
27882,5,2,8,8037
27883,1,6,4,8037
27884,4,5,8,8038
27885,4,3,10,8038
27886,1,1,1,8038
27887,6,6,7,8038
27888,3,5,7,8038
27889,1,1,4,8039
27890,1,6,7,8039
27891,1,3,8,8039
27892,4,1,10,8039
27893,4,3,6,8039
27894,1,1,9,8039
27895,6,1,3,8040
27896,2,3,6,8040
27897,1,6,7,8040
27898,1,5,3,8041
27899,1,4,2,8042
27900,1,5,6,8042
27901,6,2,1,8042
27902,4,3,6,8043
27903,5,1,7,8043
27904,4,3,3,8043
27905,1,6,7,8044
27906,1,5,9,8044
27907,6,2,5,8044
27908,4,6,5,8044
27909,5,6,4,8044
27910,2,2,8,8044
27911,1,5,10,8045
27912,3,2,10,8045
27913,3,4,7,8045
27914,4,2,4,8045
27915,2,2,4,8045
27916,3,4,7,8046
27917,3,5,1,8046
27918,2,2,9,8046
27919,3,4,5,8046
27920,6,6,6,8046
27921,5,2,3,8046
27922,1,4,3,8047
27923,6,2,1,8048
27924,4,1,6,8048
27925,2,2,8,8048
27926,4,4,2,8049
27927,1,6,8,8049
27928,3,4,9,8049
27929,2,2,7,8049
27930,4,3,3,8049
27931,2,1,7,8049
27932,4,6,2,8050
27933,1,5,4,8050
27934,3,1,2,8050
27935,5,3,4,8051
27936,3,2,8,8051
27937,4,2,3,8051
27938,1,4,7,8051
27939,5,6,4,8051
27940,5,6,4,8051
27941,5,3,6,8052
27942,1,3,7,8052
27943,3,5,5,8052
27944,4,3,4,8052
27945,2,1,7,8053
27946,1,2,8,8053
27947,1,6,5,8053
27948,3,3,8,8053
27949,2,4,9,8053
27950,2,2,10,8053
27951,3,5,4,8054
27952,2,5,8,8054
27953,2,2,3,8055
27954,5,6,3,8055
27955,2,1,5,8055
27956,3,4,8,8055
27957,3,3,5,8055
27958,2,5,7,8055
27959,6,2,3,8056
27960,1,6,10,8056
27961,6,1,8,8057
27962,3,6,9,8058
27963,3,5,4,8058
27964,6,1,6,8058
27965,1,3,2,8058
27966,3,6,4,8059
27967,5,2,10,8059
27968,1,2,3,8059
27969,5,1,2,8059
27970,3,6,10,8059
27971,3,2,5,8060
27972,2,1,9,8060
27973,1,6,6,8060
27974,3,5,3,8061
27975,4,3,8,8061
27976,4,3,4,8061
27977,6,3,8,8061
27978,1,5,9,8062
